track_name,artist_names,danceability,energy,key,mode,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration
OTRO FILI,"J Balvin, Jay Wheeler",0.821,0.65,5.0,1.0,-5.8770000000000024,0.10300000000000001,0.239,0.000138,0.11,0.604,164.033,202947.0
OUT OUT (feat. Charli XCX & Saweetie),"Joel Corry, Jax Jones, Charli XCX, Saweetie",0.787,0.833,8.0,1.0,-4.4030000000000005,0.0478,0.018000000000000002,0.00747,0.0374,0.7959999999999999,123.97,162604.0
OVER YOU,The Kid LAROI,0.45399999999999996,0.718,8.0,0.0,-5.084,0.107,0.431,0.0,0.163,0.275,141.556,150888.0
Obsessed,Addison Rae,0.884,0.665,11.0,1.0,-7.9289999999999985,0.0646,0.38,9.36e-06,0.111,0.47200000000000003,110.016,134087.0
Oceans,Charlotte Cardin,0.779,0.292,4.0,0.0,-8.099,0.0763,0.27,0.0135,0.105,0.21899999999999997,121.95700000000001,209067.0
Off My Face,Justin Bieber,0.509,0.228,4.0,1.0,-8.68,0.0332,0.92,0.0,0.10400000000000001,0.586,90.67399999999999,156468.0
Off The Grid,Kanye West,0.546,0.64,8.0,1.0,-5.5820000000000025,0.37,0.0438,0.0,0.13699999999999998,0.63,137.72799999999998,339250.0
Oh My God,Adele,0.534,0.725,1.0,1.0,-3.906,0.046,0.091,0.0,0.0264,0.55,88.098,225149.0
Oh Santa! (feat. Ariana Grande & Jennifer Hudson),"Mariah Carey, Ariana Grande, Jennifer Hudson",0.648,0.938,1.0,1.0,-3.298,0.115,0.0339,1.28e-06,0.0564,0.8490000000000001,78.49600000000002,200467.0
Ojitos Lindos,"Bad Bunny, Bomba Estéreo",0.647,0.6859999999999999,3.0,0.0,-5.745,0.0413,0.08,1.34e-06,0.528,0.268,79.928,258299.0
Ojitos de Miel,T3R Elemento,0.473,0.44799999999999995,9.0,1.0,-9.35,0.0378,0.7090000000000001,0.0,0.10400000000000001,0.6,189.195,239498.0
Ojos Cerrados,"Banda MS de Sergio Lizárraga, Carin Leon",0.513,0.345,7.0,1.0,-7.579,0.0691,0.336,0.0,0.0584,0.68,79.98100000000002,180750.0
Ojos Marrones,Lasso,0.809,0.649,8.0,0.0,-4.433,0.0416,0.0407,0.0,0.145,0.72,120.014,198520.0
Ojos Verdes,Julión Álvarez y su Norteño Banda,0.787,0.469,5.0,1.0,-5.502999999999999,0.039,0.653,0.0,0.0612,0.9229999999999999,106.995,237080.0
Ok Ok,Kanye West,0.738,0.47100000000000003,11.0,0.0,-9.208,0.402,0.319,1.28e-06,0.13,0.28300000000000003,107.98,204630.0
Ok Ok pt 2,Kanye West,0.6409999999999999,0.473,11.0,0.0,-9.068,0.42200000000000004,0.406,2.14e-06,0.13,0.41200000000000003,82.295,204630.0
Okay,"Lil Baby, Lil Durk",0.89,0.674,11.0,0.0,-5.45,0.318,0.107,0.0,0.111,0.248,134.028,216548.0
Old Town Road - Remix,"Lil Nas X, Billy Ray Cyrus",0.878,0.619,6.0,1.0,-5.56,0.102,0.0533,0.0,0.113,0.639,136.041,157067.0
On Go (feat. Polo G),"Sheff G, Polo G",0.88,0.4270000000000001,9.0,0.0,-6.004,0.32299999999999995,0.45899999999999996,1.28e-06,0.11900000000000001,0.623,103.542,180806.0
On Me,Lil Baby,0.856,0.564,6.0,0.0,-6.295,0.392,0.0032700000000000003,0.0,0.134,0.483,77.972,135960.0
On Me (Remix) (with Megan Thee Stallion),"Lil Baby, Megan Thee Stallion",0.867,0.5760000000000001,6.0,0.0,-6.433,0.33399999999999996,0.0023,0.0,0.14800000000000002,0.41700000000000004,77.983,135445.0
On My Side,YoungBoy Never Broke Again,0.606,0.6709999999999999,10.0,0.0,-7.529,0.35200000000000004,0.415,0.0,0.17600000000000002,0.642,168.201,148571.0
On The Ground,ROSÉ,0.311,0.607,1.0,1.0,-6.577999999999999,0.11,0.0174,0.0,0.131,0.28600000000000003,188.7,168086.0
One Dance,"Drake, WizKid, Kyla",0.792,0.625,1.0,1.0,-5.609,0.0536,0.007759999999999999,0.0018,0.32899999999999996,0.37,103.96700000000001,173987.0
One Day,Lovejoy,0.332,0.737,10.0,0.0,-8.572000000000001,0.0349,0.006959999999999999,0.0,0.0519,0.7609999999999999,183.333,144616.0
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",0.7909999999999999,0.862,9.0,0.0,-3.24,0.11,0.037000000000000005,2.1899999999999997e-05,0.0814,0.5920000000000001,123.994,214847.0
One Mississippi,Kane Brown,0.47100000000000003,0.846,0.0,1.0,-5.269,0.0389,0.00279,2.86e-06,0.145,0.539,100.089,213719.0
One More Sleep,Leona Lewis,0.638,0.813,11.0,1.0,-3.8489999999999998,0.0362,0.46399999999999997,0.0,0.344,0.754,112.986,239587.0
One Of Them Girls,Lee Brice,0.643,0.79,4.0,1.0,-6.079,0.0461,0.29,0.0,0.107,0.8079999999999999,95.98100000000001,188893.0
One Right Now (with The Weeknd),"Post Malone, The Weeknd",0.687,0.7809999999999999,1.0,1.0,-4.806,0.053,0.0361,0.0,0.0755,0.688,97.014,193507.0
One Too Many,"Keith Urban, P!nk",0.6970000000000001,0.535,4.0,1.0,-6.504,0.068,0.247,0.0,0.569,0.594,82.959,203893.0
One Way!,Autumn!,0.524,0.306,0.0,1.0,-12.152999999999999,0.0376,0.0323,0.000339,0.11,0.255,138.34,166957.0
Only Love Can Hurt Like This,Paloma Faith,0.5660000000000001,0.885,8.0,1.0,-4.5280000000000005,0.0818,0.0958,9.97e-05,0.33399999999999996,0.304,90.99,232893.0
Only Wanna Be With You - Pokémon 25 Version,Post Malone,0.47,0.7090000000000001,7.0,1.0,-4.563,0.0299,0.00124,0.00121,0.302,0.247,98.036,241360.0
Onna Come Up (feat. G Herbo) [Remix],"Lil Eazzyy, G Herbo",0.679,0.794,1.0,1.0,-3.985,0.29600000000000004,0.33899999999999997,1.65e-05,0.113,0.698,150.067,175729.0
Ophelia,The Lumineers,0.664,0.573,5.0,1.0,-6.519,0.0277,0.613,0.000363,0.0857,0.5660000000000001,76.023,160097.0
Opp Stoppa (feat. 21 Savage),"YBN Nahmir, 21 Savage",0.8290000000000001,0.34299999999999997,2.0,0.0,-4.937,0.102,0.00734,0.0,0.179,0.312,78.035,135431.0
Options (feat. JID),"Doja Cat, JID",0.8420000000000001,0.522,7.0,1.0,-7.8439999999999985,0.0985,0.293,6.91e-05,0.107,0.285,132.986,159160.0
Otra Noche Sin Ti,"J Balvin, Khalid",0.503,0.5479999999999999,0.0,0.0,-7.564,0.16399999999999998,0.0751,0.000234,0.145,0.441,94.036,228920.0
Otra Noche en Miami,Bad Bunny,0.514,0.6459999999999999,1.0,1.0,-8.833,0.275,0.19699999999999998,2.3e-05,0.0958,0.297,88.661,233128.0
Otro Atardecer,"Bad Bunny, The Marías",0.777,0.595,2.0,1.0,-6.79,0.0375,0.59,0.00139,0.0669,0.546,108.02,244444.0
Ouch,The Tragically Hip,0.331,0.96,4.0,0.0,-4.78,0.124,0.00186,0.0661,0.28300000000000003,0.5670000000000001,184.5,190187.0
Our Song,"Anne-Marie, Niall Horan",0.595,0.759,11.0,0.0,-4.245,0.0423,0.141,0.0,0.172,0.515,80.953,163733.0
Our Time,Lil Tecca,0.895,0.439,5.0,0.0,-12.142000000000001,0.319,0.19899999999999998,0.0,0.0683,0.633,109.988,98413.0
Out of My League,Fitz and The Tantrums,0.545,0.968,9.0,0.0,-3.553,0.0853,0.0387,0.00325,0.331,0.527,169.965,209386.0
Out of Time,The Weeknd,0.65,0.76,0.0,0.0,-4.422,0.0446,0.255,0.0,0.33899999999999997,0.838,93.057,214194.0
Out of Time - KAYTRANADA Remix,"The Weeknd, KAYTRANADA",0.742,0.599,1.0,1.0,-8.796,0.297,0.0962,0.0005780000000000001,0.0981,0.573,108.28299999999999,275556.0
Outrunnin' Your Memory,"Luke Combs, Miranda Lambert",0.601,0.836,1.0,0.0,-3.42,0.0342,0.0974,0.0,0.106,0.33799999999999997,127.934,254747.0
Outside (Better Days),"Blueface, Og Bobby Billions",0.67,0.424,9.0,0.0,-14.297,0.292,0.33299999999999996,0.0,0.11199999999999999,0.743,77.685,148715.0
Over,Lucky Daye,0.65,0.555,6.0,0.0,-5.971,0.0719,0.502,0.0,0.10400000000000001,0.35200000000000004,103.081,207413.0
Over The Top (feat. Drake),"Smiley, Drake",0.833,0.498,10.0,0.0,-5.1960000000000015,0.11699999999999999,0.0493,0.0,0.11900000000000001,0.259,139.928,153406.0
OverHeated,Billie Eilish,0.777,0.522,8.0,0.0,-12.495999999999999,0.0535,0.527,0.838,0.0968,0.182,115.008,214059.0
Overdrive,Drake,0.502,0.645,2.0,0.0,-10.610999999999999,0.122,0.444,0.009640000000000001,0.107,0.518,109.73899999999999,202451.0
Overpass Graffiti,Ed Sheeran,0.52,0.8490000000000001,9.0,0.0,-3.7939999999999996,0.18600000000000005,0.00253,0.0,0.11900000000000001,0.774,175.908,236907.0
Own Brand Freestyle,"FelixThe1st, Dréya Mac, Finch Fetti",0.912,0.54,7.0,1.0,-8.038,0.305,0.16,0.0,0.42100000000000004,0.619,128.06799999999998,153809.0
Oxytocin,Billie Eilish,0.757,0.598,11.0,1.0,-7.777,0.057999999999999996,0.0904,0.551,0.15,0.18,124.95100000000001,210233.0
Oye Pablo,Danna Paola,0.6970000000000001,0.635,8.0,1.0,-4.747,0.17800000000000002,0.0363,4.1e-06,0.28600000000000003,0.4970000000000001,179.75799999999995,177533.0
P power (feat. Drake),"Gunna, Drake",0.828,0.591,1.0,1.0,-6.2170000000000005,0.109,0.0199,0.000323,0.361,0.20199999999999999,119.251,193347.0
PARA SIEMPRE,"Daddy Yankee, Sech",0.794,0.828,8.0,0.0,-5.882999999999999,0.0756,0.0999,0.0,0.102,0.368,90.015,210333.0
PASATIEMPO,"Daddy Yankee, Myke Towers",0.846,0.6679999999999999,5.0,1.0,-5.0710000000000015,0.0488,0.037000000000000005,0.0,0.207,0.556,100.04,204127.0
PILL BREAKER (feat. blackbear & Machine Gun Kelly),"Trippie Redd, Travis Barker, Machine Gun Kelly, blackbear",0.527,0.79,2.0,1.0,-6.268,0.0788,0.016,0.0,0.37,0.23600000000000002,153.034,177059.0
POLTERGEIST!,"CORPSE, OmenXIII",0.7659999999999999,0.6579999999999999,1.0,1.0,-7.013999999999999,0.26,0.0019199999999999998,0.0,0.0919,0.47600000000000003,133.085,101053.0
POPSTAR (feat. Drake),"DJ Khaled, Drake",0.8,0.56,5.0,0.0,-4.8180000000000005,0.261,0.057,0.0,0.134,0.45,163.071,200221.0
PRACTICE,DaBaby,0.8490000000000001,0.536,1.0,1.0,-7.307,0.349,0.0239,0.0,0.126,0.308,141.964,122587.0
PRICE OF FAME,Brent Faiyaz,0.428,0.3670000000000001,9.0,1.0,-9.905,0.0914,0.132,0.0,0.149,0.174,71.184,379004.0
PRIDE.,Kendrick Lamar,0.665,0.535,4.0,0.0,-7.056,0.0572,0.0786,1.6800000000000002e-05,0.154,0.37,138.842,275253.0
PROBLEMA,Daddy Yankee,0.773,0.8,10.0,0.0,-3.17,0.0987,0.0613,0.00403,0.0327,0.8420000000000001,89.988,184507.0
PROVENZA,KAROL G,0.87,0.516,1.0,1.0,-8.006,0.0541,0.6559999999999999,0.00823,0.11,0.53,111.005,210200.0
PSL,Sech,0.816,0.5820000000000001,5.0,0.0,-4.64,0.0579,0.17600000000000002,2.7399999999999995e-05,0.17600000000000002,0.873,89.977,175903.0
PTSD,"G Herbo, Lil Uzi Vert, Juice WRLD, Chance the Rapper",0.883,0.8079999999999999,1.0,0.0,-3.158,0.183,0.0317,0.0,0.207,0.805,119.012,232065.0
PUFFIN ON ZOOTIEZ,Future,0.883,0.657,8.0,1.0,-5.7479999999999976,0.305,0.0603,0.0,0.128,0.284,124.992,172933.0
Pa' Olvidarme De Ella,"Piso 21, Christian Nodal",0.728,0.542,0.0,1.0,-5.195,0.0514,0.259,0.0,0.136,0.637,90.016,227234.0
Paid the Fine (feat. Lil Baby & YTB Trench),"Young Stoner Life, Young Thug, Gunna, YTB Trench, Lil Baby",0.484,0.596,1.0,1.0,-8.523,0.424,0.0299,0.0,0.11900000000000001,0.21,81.86,201547.0
Pain,PinkPantheress,0.8290000000000001,0.617,1.0,1.0,-8.497,0.14,0.22699999999999998,0.0030600000000000002,0.0618,0.81,125.605,98544.0
Painting Pictures,Polo G,0.522,0.466,3.0,0.0,-8.05,0.45799999999999996,0.331,0.0,0.11,0.45899999999999996,78.43,137692.0
Palabra de Hombre,El Fantasma,0.575,0.374,8.0,1.0,-2.7060000000000004,0.0346,0.535,0.0,0.17800000000000002,0.563,79.124,196099.0
Pantysito,"Alejo, Feid, ROBI",0.83,0.7390000000000001,7.0,0.0,-5.395,0.0627,0.136,2.11e-06,0.162,0.631,97.993,240413.0
Papi’s Home,Drake,0.701,0.741,2.0,1.0,-6.157,0.313,0.11199999999999999,0.0,0.6990000000000001,0.588,140.17700000000002,178623.0
Paradise,Coldplay,0.449,0.585,5.0,1.0,-6.761,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,278719.0
Paradise (feat. Dermot Kennedy),"MEDUZA, Dermot Kennedy",0.632,0.595,8.0,0.0,-7.644,0.0401,0.0689,0.0,0.209,0.435,124.11399999999999,167903.0
Paradise By the Dashboard Light,Meat Loaf,0.326,0.872,2.0,1.0,-7.602,0.122,0.214,0.0,0.461,0.4920000000000001,173.38099999999997,508333.0
Paralyzed,Sueco,0.588,0.856,0.0,0.0,-5.287999999999999,0.0648,0.00128,2.78e-06,0.109,0.359,150.00799999999995,163260.0
Parce (feat. Justin Quiles),"Maluma, Lenny Tavárez, Justin Quiles",0.691,0.7390000000000001,5.0,0.0,-3.09,0.22899999999999998,0.42200000000000004,3.95e-06,0.11,0.884,83.897,248345.0
Pareja Del Año,"Sebastian Yatra, Myke Towers",0.715,0.622,4.0,0.0,-5.102,0.046,0.163,0.0,0.0948,0.8079999999999999,80.015,195053.0
Parent Trap (feat. Justin Timberlake),"Jack Harlow, Justin Timberlake",0.878,0.523,1.0,1.0,-7.653,0.12,0.28300000000000003,0.000155,0.11599999999999999,0.42200000000000004,92.05,189876.0
Paris to Tokyo,"Fivio Foreign, The Kid LAROI",0.642,0.787,5.0,0.0,-6.388999999999999,0.17,0.0185,0.0,0.28800000000000003,0.406,146.733,130897.0
París,Ingratax,0.57,0.455,1.0,0.0,-5.7479999999999976,0.0996,0.441,0.000746,0.0654,0.39899999999999997,167.933,151429.0
Partido En Dos,Chuy Lizarraga y Su Banda Tierra Sinaloense,0.669,0.519,7.0,1.0,-4.817,0.0264,0.512,1.14e-06,0.10300000000000001,0.5589999999999999,124.945,226004.0
Party,"Bad Bunny, Rauw Alejandro",0.8290000000000001,0.799,9.0,1.0,-5.388999999999999,0.0897,0.0151,0.000543,0.242,0.47100000000000003,97.01299999999999,227629.0
Party In The U.S.A.,Miley Cyrus,0.652,0.698,10.0,0.0,-4.667,0.042,0.00112,0.00011499999999999999,0.0886,0.47,96.021,202067.0
Party Lyfe (with DaBaby),"Polo G, DaBaby",0.861,0.48700000000000004,6.0,1.0,-8.533,0.131,0.0632,0.0,0.14400000000000002,0.7070000000000001,92.99799999999999,171232.0
Party Up,DMX,0.51,0.9309999999999999,11.0,1.0,-3.302,0.34700000000000003,0.0738,0.0,0.5,0.53,201.93599999999998,268867.0
París,"Morat, Duki",0.5820000000000001,0.804,11.0,1.0,-4.155,0.0389,0.0493,0.0,0.0624,0.732,138.014,182188.0
Pass The Dutchie,Musical Youth,0.805,0.418,7.0,1.0,-14.374,0.0979,0.45899999999999996,0.0,0.28800000000000003,0.966,149.724,205427.0
Passionfruit,Drake,0.809,0.46299999999999997,11.0,1.0,-11.377,0.0396,0.256,0.085,0.109,0.364,111.98,298941.0
Passive Aggressive,Charlotte Cardin,0.733,0.547,8.0,1.0,-6.121,0.0461,0.0644,7.43e-05,0.22899999999999998,0.605,98.994,189840.0
Patience (feat. YUNGBLUD & Polo G),"KSI, YUNGBLUD, Polo G",0.616,0.741,7.0,0.0,-4.272,0.0426,0.00251,0.0,0.307,0.431,122.012,181720.0
"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",0.456,0.91,0.0,1.0,-2.659,0.136,0.256,0.0,0.0921,0.32899999999999996,95.927,258542.0
Payday (feat. Young Thug),"Doja Cat, Young Thug",0.619,0.7070000000000001,1.0,1.0,-5.791,0.0499,0.0366,7.54e-05,0.13,0.5579999999999999,168.995,212947.0
Payphone,"Maroon 5, Wiz Khalifa",0.743,0.752,4.0,1.0,-4.813,0.0414,0.0188,0.0,0.287,0.545,110.015,231173.0
"Peaches (Remix) feat. Ludacris, Usher & Snoop Dogg","Justin Bieber, Usher, Snoop Dogg, Ludacris",0.64,0.69,0.0,1.0,-6.489,0.235,0.39899999999999997,0.0,0.46299999999999997,0.59,89.906,229473.0
Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",0.677,0.696,0.0,1.0,-6.181,0.11900000000000001,0.321,0.0,0.42,0.46399999999999997,90.03,198082.0
Pecado En El Espejo,Los Titanes De Durango,0.9009999999999999,0.867,10.0,1.0,-3.455,0.07400000000000001,0.175,0.0,0.138,0.9690000000000001,132.029,184800.0
Penitencia,"Gera MX, Charles Ans, Nanpa Básico",0.828,0.59,7.0,0.0,-7.574,0.249,0.606,0.0,0.1,0.335,83.919,245714.0
Penitencia,"Nanpa Básico, Gera MX, Charles Ans",0.775,0.6,7.0,0.0,-7.5939999999999985,0.3,0.608,0.0,0.102,0.33,83.822,246101.0
People Watching,Conan Gray,0.53,0.593,5.0,1.0,-7.2860000000000005,0.0545,0.385,0.0,0.314,0.5379999999999999,125.723,158537.0
Pepas,Farruko,0.762,0.7659999999999999,7.0,1.0,-3.955,0.0343,0.007759999999999999,6.979999999999999e-05,0.128,0.442,130.001,287120.0
Perfect,Ed Sheeran,0.599,0.44799999999999995,8.0,1.0,-6.312,0.0232,0.163,0.0,0.106,0.168,95.05,263400.0
Perfecta,"Reik, Maluma",0.762,0.797,6.0,1.0,-2.641,0.107,0.11,0.0,0.41200000000000003,0.787,81.994,174932.0
Perfume,Lovejoy,0.623,0.7879999999999999,8.0,1.0,-7.777,0.0415,0.00024700000000000004,0.271,0.0978,0.955,121.97399999999999,207010.0
Permission to Dance,BTS,0.7020000000000001,0.741,9.0,1.0,-5.33,0.0427,0.0054399999999999995,0.0,0.337,0.6459999999999999,124.925,187585.0
Persia - Remix,"Jossef, Jamby El Favo, Eix",0.736,0.785,10.0,1.0,-3.676,0.0567,0.198,4.44e-06,0.109,0.747,176.021,250907.0
Peru,"Fireboy DML, Ed Sheeran",0.956,0.41700000000000004,7.0,0.0,-7.892,0.0926,0.5720000000000001,0.0007099999999999999,0.0782,0.7140000000000001,108.015,187111.0
Petty Too (feat. Future),"Lil Durk, Future",0.8240000000000001,0.5770000000000001,2.0,1.0,-9.443,0.35700000000000004,0.0109,0.0,0.107,0.442,154.08100000000005,159927.0
Phantom Regret by Jim,The Weeknd,0.39399999999999996,0.519,9.0,0.0,-11.042,0.0465,0.75,0.195,0.129,0.24100000000000002,110.113,179580.0
Phoenix,Charlotte Cardin,0.539,0.262,5.0,1.0,-8.08,0.0343,0.648,1.79e-06,0.114,0.33399999999999996,100.277,227600.0
Picasso (feat. Future),"Migos, Future",0.9209999999999999,0.539,8.0,1.0,-7.376,0.204,0.126,0.0,0.114,0.616,140.037,212521.0
Pideme - En Vivo,Grupo Firme,0.5770000000000001,0.6409999999999999,8.0,1.0,-6.627999999999999,0.0375,0.535,0.0,0.207,0.8190000000000001,139.155,256171.0
Pineapple,KAROL G,0.778,0.664,4.0,0.0,-4.627,0.083,0.0399,1.95e-06,0.31,0.657,94.95100000000001,180960.0
Pipe Down,Drake,0.518,0.69,9.0,1.0,-6.15,0.107,0.128,0.0,0.17600000000000002,0.59,77.837,205721.0
Pissed Me Off,Lil Durk,0.723,0.516,11.0,0.0,-10.707,0.485,0.0031100000000000004,1.26e-06,0.115,0.223,155.967,123077.0
Plan A,Paulo Londra,0.583,0.8340000000000001,0.0,1.0,-4.875,0.0444,0.0495,0.0,0.0658,0.557,173.935,178203.0
Plan B,Megan Thee Stallion,0.787,0.522,8.0,1.0,-5.872000000000001,0.46299999999999997,0.0668,0.0,0.10800000000000001,0.6659999999999999,170.43900000000005,163765.0
Please Come Home for Christmas - 2013 Remaster,Eagles,0.612,0.289,9.0,1.0,-11.568,0.0421,0.599,0.00266,0.0561,0.466,183.18,177440.0
Please Don't Go,Mike Posner,0.698,0.879,4.0,0.0,-3.928,0.0306,0.00236,0.11900000000000001,0.129,0.645,120.01799999999999,196813.0
Poblado,"Crissin, Totoy El Frio, Natan & Shander",0.8945000000000001,0.7080000000000001,3.0,0.0,-7.478,0.10555,0.009245,0.0,0.108,0.47150000000000003,93.042,201597.0
Poblado - Remix,"J Balvin, KAROL G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander",0.813,0.81,3.0,0.0,-5.3820000000000014,0.0809,0.11199999999999999,1.59e-06,0.377,0.632,93.005,392867.0
Poco,"Reik, Christian Nodal",0.627,0.522,11.0,1.0,-5.08,0.0279,0.39399999999999996,0.0,0.10800000000000001,0.8,86.015,225705.0
Poison (feat. Lil Wayne),"Jack Harlow, Lil Wayne",0.5489999999999999,0.485,4.0,0.0,-8.477,0.322,0.179,0.0,0.368,0.626,112.029,222643.0
Poke It Out (feat. J. Cole),"Wale, J. Cole, Cool & Dre",0.778,0.934,9.0,1.0,-3.488,0.321,0.184,0.0,0.12300000000000001,0.8029999999999999,98.97,183333.0
Polvo,"Nicky Jam, Myke Towers",0.763,0.621,11.0,0.0,-6.169,0.066,0.0105,2.94e-06,0.106,0.5820000000000001,82.042,211130.0
Pongámonos De Acuerdo,Julión Álvarez y su Norteño Banda,0.758,0.525,8.0,1.0,-5.912999999999999,0.0611,0.43,0.0,0.0747,0.976,97.465,161907.0
Ponte Pa' Mi,Justin Quiles,0.878,0.713,5.0,0.0,-4.566,0.0948,0.0581,0.0,0.0822,0.615,92.02799999999999,202373.0
Pop Out (feat. Lil Tjay),"Polo G, Lil Tjay",0.772,0.639,1.0,1.0,-7.119,0.467,0.15,0.0,0.0698,0.261,168.112,166560.0
Pope Is a Rockstar,SALES,0.725,0.446,4.0,0.0,-8.958,0.0287,0.85,0.243,0.107,0.311,90.024,187333.0
Poppin,Yeat,0.705,0.613,7.0,1.0,-7.441,0.12300000000000001,0.262,6.97e-06,0.198,0.259,74.521,167187.0
Por Debajo De La Mesa,Luis Miguel,0.401,0.499,0.0,1.0,-7.643,0.0272,0.217,0.0,0.149,0.262,144.276,184080.0
Por Mi México,"Lefty Sm, Santa Fe Klan",0.782,0.662,1.0,0.0,-6.809,0.17800000000000002,0.0345,0.0,0.21600000000000005,0.821,80.008,218250.0
Por Mi No Te Detengas,Banda MS de Sergio Lizárraga,0.649,0.307,5.0,1.0,-7.209,0.0756,0.575,0.0,0.0705,0.713,74.833,225213.0
Por Mujeres Como Tú,Pepe Aguilar,0.35100000000000003,0.29,2.0,1.0,-7.691,0.0313,0.846,3.15e-05,0.162,0.342,183.69299999999998,263133.0
Porte Exuberante,"Natanael Cano, Oscar Maydon",0.685,0.831,4.0,0.0,-4.38,0.0858,0.39799999999999996,0.0,0.177,0.486,97.431,213944.0
Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",0.8240000000000001,0.6970000000000001,11.0,0.0,-4.869,0.0473,0.158,4.11e-05,0.077,0.757,99.988,214460.0
Prada (feat. Lil Tecca),"24kGoldn, Lil Tecca",0.6859999999999999,0.69,6.0,0.0,-6.13,0.24,0.122,0.0,0.13699999999999998,0.528,178.157,151586.0
Praise God,Kanye West,0.7979999999999999,0.545,1.0,1.0,-6.466,0.168,0.009040000000000001,9.48e-05,0.258,0.212,118.029,226653.0
Pray,Jessie Murph,0.588,0.39,8.0,1.0,-7.752999999999999,0.0578,0.726,1.26e-05,0.0965,0.20600000000000002,96.571,146267.0
Present,Khalid,0.684,0.514,1.0,1.0,-8.584,0.0327,0.00242,0.0,0.193,0.20199999999999999,88.014,156376.0
Pressure (feat. Tove Lo),"Martin Garrix, Tove Lo",0.8590000000000001,0.5579999999999999,7.0,0.0,-8.991,0.0902,0.659,0.324,0.124,0.35700000000000004,114.978,144391.0
Prisoner (feat. Dua Lipa),"Miley Cyrus, Dua Lipa",0.7809999999999999,0.67,3.0,0.0,-3.912,0.0452,0.0103,0.0,0.0761,0.595,127.99,169333.0
Probablemente,Christian Nodal,0.589,0.49,7.0,1.0,-5.291,0.0302,0.39299999999999996,0.0,0.11800000000000001,0.604,160.179,233547.0
Problemático,"Gera MX, Santa Fe Klan",0.6579999999999999,0.392,11.0,1.0,-10.182,0.672,0.122,0.0,0.11599999999999999,0.0367,139.72799999999998,262001.0
Problemón,"Alvaro Diaz, Rauw Alejandro",0.706,0.7390000000000001,10.0,1.0,-3.753,0.0586,0.266,2.62e-05,0.126,0.371,91.906,192613.0
Prometiste,"Pepe Aguilar, Melissa Robles, Ángela Aguilar, La Marisoul",0.602,0.39799999999999996,0.0,1.0,-9.503,0.10400000000000001,0.807,0.0,0.703,0.603,126.285,305120.0
Promiscuous,"Nelly Furtado, Timbaland",0.8079999999999999,0.97,10.0,0.0,-6.098,0.0506,0.0569,6.13e-05,0.154,0.868,114.32799999999999,242293.0
Proud of You (feat. Lil Uzi Vert & Yung Kayo),"Young Stoner Life, Young Thug, Yung Kayo, Lil Uzi Vert",0.848,0.451,5.0,0.0,-7.539,0.228,0.0208,0.0,0.19399999999999998,0.223,135.941,211733.0
Provide (feat. Chris Brown & Mark Morrison),"G-Eazy, Chris Brown, Mark Morrison",0.652,0.8029999999999999,9.0,0.0,-4.1160000000000005,0.23800000000000002,0.0165,0.0,0.307,0.6609999999999999,95.025,186350.0
Préstame Tu Corazón,Efecto Elegante,0.606,0.29,2.0,0.0,-9.84,0.0378,0.65,0.0,0.0809,0.643,144.583,182073.0
Psychic,"Chris Brown, Jack Harlow",0.7390000000000001,0.58,1.0,1.0,-7.414,0.0637,0.0395,0.0,0.114,0.452,96.501,220760.0
Pure Souls,Kanye West,0.381,0.528,5.0,1.0,-6.997000000000001,0.0449,0.102,0.0,0.26899999999999996,0.256,97.20700000000001,358622.0
Purple Hearts,"Kendrick Lamar, Summer Walker, Ghostface Killah",0.5670000000000001,0.8240000000000001,3.0,0.0,-6.973,0.29600000000000004,0.16699999999999998,2.65e-06,0.149,0.737,138.202,329295.0
Pursuit Of Happiness (Nightmare),"Kid Cudi, MGMT, Ratatat",0.627,0.589,0.0,1.0,-9.056000000000001,0.0405,0.4970000000000001,7.049999999999999e-05,0.324,0.247,115.28399999999999,295293.0
Push It (feat. Young Thug),"NLE Choppa, Young Thug",0.885,0.6779999999999999,7.0,1.0,-6.456,0.359,0.044000000000000004,0.0,0.0899,0.755,127.935,210143.0
Put On A Smile,"Bruno Mars, Anderson .Paak, Silk Sonic",0.5479999999999999,0.627,9.0,1.0,-8.949,0.0409,0.0471,0.0,0.285,0.493,143.994,255455.0
Put Your Records On,Ritt Momney,0.39899999999999997,0.491,6.0,0.0,-10.777999999999999,0.0538,0.0563,0.0008900000000000002,0.11,0.151,91.066,210463.0
